Rank,Author,Title,Citations,Year,Publisher,Venue,Source,cit/year
72, Aldrich,"Social, not physical, infrastructure: the critical role of civil society after the 1923 Tokyo earthquake",254,2012, Wiley Online Library, Disasters,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1467-7717.2011.01263.x,20
51,"Meltzer, P Bebbington, T Brugha…",The relationship between personal debt and specific common mental disorders,212,2013, academic.oup.com, … European Journal of …,https://academic.oup.com/eurpub/article-abstract/23/1/108/464719,18
5,"A Bouman, R Houtman",Pawnbroking as an instrument of rural banking in the Third World,115,1988, journals.uchicago.edu, Economic development and …,https://www.journals.uchicago.edu/doi/pdf/10.1086/451708,3
25," Kubrin, JR Hipp",Do fringe banks create fringe neighborhoods? Examining the spatial relationship between fringe banking and neighborhood crime rates,109,2016, Taylor & Francis, Justice Quarterly,https://www.tandfonline.com/doi/abs/10.1080/07418825.2014.959036,12
65,Faulkner,Automated classification of stance in student essays: An approach using stance target information and the Wikipedia link-based measure,99,2014, cdn.aaai.org,Seventh International Flairs Conference,https://cdn.aaai.org/ocs/7882/7882-36719-1-PB.pdf,9
59," Wintemute, PJ Cook, MA Wright",Risk factors among handgun retailers for frequent and disproportionate sales of guns used in violent and firearm related crimes,71,2005, injuryprevention.bmj.com, Injury Prevention,https://injuryprevention.bmj.com/content/11/6/357.short,4
78, Williams,Ideology as dystopia: An interpretation of Blade Runner,61,1988, journals.sagepub.com, International Political Science Review,https://journals.sagepub.com/doi/abs/10.1177/019251218800900406,2
50," Rogers, ZS Rogers, R Lembke",Creating value through product stewardship and take‐back,56,2010, emerald.com, … Accounting  Management and …,https://www.emerald.com/insight/content/doi/10.1108/20408021011089211/full/html,4
97,"Cover, A Fuhrman Spring…",Minorities on the margins? The spatial organization of fringe banking services,55,2011, Taylor & Francis, Journal of Urban …,https://www.tandfonline.com/doi/abs/10.1111/j.1467-9906.2011.00553.x,4
7, Prager,Determinants of the locations of alternative financial service providers,54,2014, Springer, Review of Industrial Organization,https://link.springer.com/article/10.1007/s11151-014-9421-4,5
80,"B PMP, PMP CFM",A practical guide to earned value project management,53,2009, books.google.com,,https://books.google.com/books?hl=en&lr=&id=ThlFDwAAQBAJ&oi=fnd&pg=PT17&dq=pawnbroker+metrics&ots=ztQj7m0u0W&sig=Sk0v07_rx7y5whgnVaio3KgVuSg,3
10,Eisenber,"From payday loans to pawnshops: Fringe banking, the unbanked, and health",52,2018, healthaffairs.org, Health Affairs,https://www.healthaffairs.org/doi/abs/10.1377/hlthaff.2017.1219,7
86,"Landis, JJ Gladstone","Personality, income, and compensatory consumption: Low-income extraverts spend more on status",51,2017, journals.sagepub.com, Psychological science,https://journals.sagepub.com/doi/full/10.1177/0956797617714811,6
39,Karger,Curbing the financial exploitation of the poor: Financial literacy and social work education,46,2015, Taylor & Francis, Journal of Social Work Education,https://www.tandfonline.com/doi/abs/10.1080/10437797.2015.1043194,5
57,Wintemute,Firearm retailers' willingness to participate in an illegal gun purchase,44,2010, Springer, Journal of Urban Health,https://link.springer.com/article/10.1007/s11524-010-9489-6,3
42,Maurer,"Afterword: mobile money, money magic, purse limits and pins: tracing monetary pragmatics",33,2013, api.taylorfrancis.com, Beyond Liquidity,https://api.taylorfrancis.com/content/chapters/edit/download?identifierName=doi&identifierValue=10.4324/9781315872858-11&type=chapterpdf,3
84," Andresen, T Hodgkinson","Predicting property crime risk: An application of risk terrain modeling in Vancouver, Canada",31,2018, Springer, European Journal on Criminal Policy and …,https://link.springer.com/article/10.1007/s10610-018-9386-1,4
90," Mburu, M Helbich","Environmental risk factors influencing bicycle theft: A spatial analysis in London, UK",28,2016, journals.plos.org, PLoS one,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0163354,3
14," Lee, R Gainey, R Triplett",Banking options and neighborhood crime: does fringe banking increase neighborhood crime?,27,2014, Springer, American Journal of Criminal Justice,https://link.springer.com/article/10.1007/s12103-013-9228-0,2
93," Bove, SJ Pervan",Stigmatized labour: An overlooked service worker's stress,27,2013, journals.sagepub.com, Australasian marketing journal,https://journals.sagepub.com/doi/abs/10.1016/j.ausmj.2013.08.006,2
95,"Muneer Babu, P Kulshreshtha",Productivity change and technical efficiency in Indian microfinance institutions,25,2014, researchgate.net, Studies in Microeconomics,https://www.researchgate.net/profile/Praveen-Kulshreshtha-2/publication/280211534_Productivity_Change_and_Technical_Efficiency_in_Indian_Microfinance_Institutions/links/60d990c8299bf1ea9ec73365/Productivity-Change-and-Technical-Efficiency-in-Indian-Microfinance-Institutions.pdf,2
53,"Nurdin, H Tegnan","Legal Certainty in the Management of Agricultural Land Pawning in the Matrilineal Minangkabau Society, West Sumatra",25,2019, mdpi.com, Land,https://www.mdpi.com/2073-445X/8/8/117,4
92,Francois,Cloth and silver: pawning and material life in Mexico City at the turn of the Nineteenth century,25,2004, cambridge.org, The Americas,https://www.cambridge.org/core/journals/americas/article/cloth-and-silver-pawning-and-material-life-in-mexico-city-at-the-turn-of-the-nineteenth-century/46CA80A0A1A972082A24F0CBEC2E727D,1
56,"Aniello, S Caneppele",Selling stolen goods on the online markets: An explorative study,25,2018, Taylor & Francis, Global Crime,https://www.tandfonline.com/doi/abs/10.1080/17440572.2017.1418333,4
98, Gerber,An overview of local credit systems and their implications for post-growth,25,2015, Springer, Sustainability Science,https://link.springer.com/article/10.1007/s11625-015-0298-4,2
55,Tomkins,Pawnbroking and the survival strategies of the urban poor in 1770s York,24,2018, manchesterhive.com, The poor in England 1700–1850,https://www.manchesterhive.com/display/9781526137869/9781526137869.00012.xml,3
94," Carpenter, L Knepper, K Sweetland…",The continuing burden of occupational licensing in the United States,24,2018, Wiley Online Library, Economic …,https://onlinelibrary.wiley.com/doi/abs/10.1111/ecaf.12319,3
44, Bholat,The future of central bank data,22,2013, Springer, Journal of Banking Regulation,https://link.springer.com/article/10.1057/jbr.2013.7,2
75, Wintemute,Disproportionate sales of crime guns among licensed handgun retailers in the United States: a case–control study,22,2009, injuryprevention.bmj.com, Injury prevention,https://injuryprevention.bmj.com/content/15/5/291.short,1
20,Degenshein,Strategies of valuation: repertoires of worth at the financial margins,21,2017, Springer, Theory and society,https://link.springer.com/article/10.1007/s11186-017-9297-z,3
30, Wintemute,Frequency of and responses to illegal activity related to commerce in firearms: findings from the Firearms Licensee Survey,20,2013, injuryprevention.bmj.com, Injury Prevention,https://injuryprevention.bmj.com/content/19/6/412.short,2
3,"Roberts, G Zulfiqar","Social reproduction, finance and the gendered dimensions of pawnbroking",19,2019, journals.sagepub.com, Capital & class,https://journals.sagepub.com/doi/abs/10.1177/0309816819880788,3
46,Jayamaha,Efficiency of small financial institutions in Sri Lanka using data envelopment analysis,19,2012, researchgate.net, Journal of Emerging Trends in Economics and …,https://www.researchgate.net/profile/Ariyarathna-Jayamaha/publication/256667239_EFFICIENCY_OF_SMALL_FINANCIAL_INSTITUTIONS_IN_SRI_LANKA_USING_DATA_ENVELOPMENT_ANALYSIS/links/02e7e52394ecc398f3000000/EFFICIENCY-OF-SMALL-FINANCIAL-INSTITUTIONS-IN-SRI-LANKA-USING-DATA-ENVELOPMENT-ANALYSIS.pdf,1
58, Wintemute,Support for a comprehensive background check requirement and expanded denial criteria for firearm transfers: findings from the Firearms Licensee Survey,18,2014, Springer, Journal of urban health,https://link.springer.com/article/10.1007/s11524-013-9842-7,2
26,Ito,"The making of institutional credit in England, 1600 to 1688",18,2011, Taylor & Francis, The European Journal of the History of Economic …,https://www.tandfonline.com/doi/abs/10.1080/09672560903552595,1
28," Smith, J Wackes, TE Smith",A note on alternative financial service providers and the spatial void hypothesis,17,2013, Springer, The Annals of Regional Science,https://link.springer.com/article/10.1007/s00168-012-0549-6,1
11, Ramirez,Payday-loan bans: evidence of indirect effects on supply,16,2019, Springer, Empirical economics,https://link.springer.com/article/10.1007/s00181-018-1447-2,3
87,Li,A theory of epistemic supererogation,15,2018, Springer, Erkenntnis,https://link.springer.com/article/10.1007/s10670-017-9893-3,2
37, Francois,"When pawnshops talk: Popular credit and material culture in Mexico City, 1775-1916",14,1998, search.proquest.com,,https://search.proquest.com/openview/72a56e230b4c1008f2b9c94017983d73/1?pq-origsite=gscholar&cbl=18750&diss=y,1
45," Johnson, JJ Robinson",Gun dealer density and its effect on homicide,14,2024, journals.uchicago.edu, The Journal of Law and …,https://www.journals.uchicago.edu/doi/abs/10.1086/726457,14
23," Chao, ZJ Kastenberg, S Madhavan…",Impact of licensed federal firearm suppliers on firearm-related mortality,13,2019, journals.lww.com, Journal of trauma and …,https://journals.lww.com/jtrauma/fulltext/2019/01000/impact_of_licensed_federal_firearm_suppliers_on.17.aspx,2
43," McGarity, MA Caplan",Living outside the financial mainstream: Alternative financial service use among people with disabilities,13,2019, Taylor & Francis, Journal of Poverty,https://www.tandfonline.com/doi/abs/10.1080/10875549.2018.1555731,2
68, Neifeld,What Consumer Credit Is,12,1938, journals.sagepub.com, The ANNALS of the American Academy of …,https://journals.sagepub.com/doi/abs/10.1177/000271623819600111,0
67, Wintemute,Firearms licensee characteristics associated with sales of crime-involved firearms and denied sales: Findings from the firearms licensee survey,12,2017, rsfjournal.org, RSF: The Russell Sage Foundation Journal of the …,https://www.rsfjournal.org/content/3/5/58.short,2
83, Thomas,Consumer credit modelling: context and current issues,12,2003, birs.ca, Workshop paper presented on the Banff Credit Risk …,https://www.birs.ca/workshops/2003/03w5023/files/Thomas_Consumer.pdf,1
52,"Iska, H Jubba, E Epicandra, M Yusuf",The construction of an Islamic capitalism through Pagang Gadai amongst the Minangkabau people,11,2023, Taylor & Francis, Cogent Social Sciences,https://www.tandfonline.com/doi/abs/10.1080/23311886.2022.2154547,6
1,"Edwards, W Lomax",Financial credit and social discredit: the pawnbroking dilemma,11,2017, Springer, Journal of Financial Services Marketing,https://link.springer.com/article/10.1057/s41264-017-0024-7,1
29,"Bos, C Le Coq, P Van Santen",Scarcity and consumers' credit choices,9,2022, Springer, Theory and Decision,https://link.springer.com/article/10.1007/s11238-021-09815-2,3
77, Visano,Different and unequal: Payday loans and microcredit in Canada,9,2008, Elsevier, The Journal of Economic Asymmetries,https://www.sciencedirect.com/science/article/pii/S1703494915303340,1
19, Wintemute,Characteristics of federally licensed firearms retailers and retail establishments in the United States: initial findings from the Firearms Licensee Survey,8,2013, Springer, Journal of urban health,https://link.springer.com/article/10.1007/s11524-012-9754-y,1
22, De Castro,"The Law and Practice of Hall-marking Gold and Silver Wares: With a Chapter on the Licenses to be Taken Out by Auctioneers, Pawnbrokers and Dealers in …",8,1926, books.google.com,,https://books.google.com/books?hl=en&lr=&id=lyNsAAAAIAAJ&oi=fnd&pg=PR11&dq=pawnbroker+metrics&ots=L5I5q613OY&sig=s6POCwwtMI5d4pIPKKoyWF3wGGU,0
100,"Chalk, P Chalk",The global heroin and cocaine trade,7,2000, Springer,Military Security and Global Order: The Impact of …,https://link.springer.com/chapter/10.1057/9780230508835_3,0
64,Epstein,"Urban Governance and Tolerance: The Regulation of Suspect Spaces and the Burden of Surveillance in Post–World War I Asheville, North Carolina",7,2017, journals.sagepub.com, Journal of Urban History,https://journals.sagepub.com/doi/abs/10.1177/0096144215612470,1
18," Canann, RW Evans",Determinants of short-term lender location and interest rates,6,2015, Springer, Journal of Financial Services Research,https://link.springer.com/article/10.1007/s10693-014-0202-x,1
76," Paul, C Guermat",Trade Credit as Short-Term Finance in the UK,6,2008, academia.edu,,https://www.academia.edu/download/106562074/CGF_20Working_20Paper10_2009.pdf,0
66, Sawyer,The Contract of Existence,5,2021, researchgate.net,,https://www.researchgate.net/profile/Kim-Sawyer/publication/350874483_The_Contract_of_Existence/links/63227cc7873eca0c008a97e3/The-Contract-of-Existence.pdf,1
35,"Kapitan, SM Ross, DH Silvera",Small‐dollar credit lending: the effect of financial burden on personal asset misvaluation,5,2019, Wiley Online Library, Journal of Consumer Affairs,https://onlinelibrary.wiley.com/doi/abs/10.1111/joca.12209,1
79,Dolan,"Touching linen: Textiles, emotion and bodily intimacy in England C. 1708-1818",5,2019, Taylor & Francis, Cultural and Social History,https://www.tandfonline.com/doi/abs/10.1080/14780038.2019.1586810,1
12," Hamid, AA Aziz",Could not catch title,5,0," the international islamic banking conference, 2003",SA Hamid,"Look manually at: https://scholar.google.com/scholar?start=10&q=pawnbroker+metrics&hl=en&as_sdt=0,5",0
17, Ramirez,An examination of firm licensing behaviour after a payday-loan ban,3,2019, Taylor & Francis, Applied Economics,https://www.tandfonline.com/doi/abs/10.1080/00036846.2019.1610709,0
9,"Zhou, S Yao, J Wang, J Ou",Global financial crisis and China's pawnbroking industry,3,2016, Taylor & Francis, Journal of Chinese Economic and …,https://www.tandfonline.com/doi/abs/10.1080/14765284.2016.1173465,0
71,Gemmill,"Debt, distraint, display and dead men's treasure: material culture in late medieval Aberdeen",3,2020, Taylor & Francis, Journal of Medieval History,https://www.tandfonline.com/doi/abs/10.1080/03044181.2020.1746924,1
4,Bobrov,Pawnshop. Theory and practice,3,2012, books.google.com,,https://books.google.com/books?hl=en&lr=&id=-_GqEQkSzHEC&oi=fnd&pg=PA5&dq=pawnbroker+metrics&ots=ExfnLiSaYq&sig=oUn56QxHgHYIecIWkk1pvbAG26A,0
21,King,Lessons from the global financial crisis,3,2018, Springer, Business Economics,https://link.springer.com/article/10.1057/s11369-018-0074-4,0
74,"Nalaskowska, WT Planning",How to bring the city closer to people? Using spatial network analysis to create a 15-minute city,3,2021, researchgate.net, Proceedings of European …,https://www.researchgate.net/profile/Sara-Nalaskowska/publication/354651826_How_to_bring_the_city_closer_to_people_Using_spatial_network_analysis_to_create_a_15-minute_city/links/6161b9caae47db4e57b3a255/How-to-bring-the-city-closer-to-people-Using-spatial-network-analysis-to-create-a-15-minute-city.pdf,1
41,"Quinn, W Roberds, CM Kahn","Standing repo facilities, then and now",3,2020, atlantafed.org, … Bank of Atlanta's Policy Hub (1),https://www.atlantafed.org/-/media/documents/research/publications/policy-hub/2020/01/17/standing-repo-facilities-then-and-now.pdf,1
34, Posey,Information inequality: How race and financial access reflect the information needs of lower-income individuals,3,2023, journals.sagepub.com, The ANNALS of the American Academy of …,https://journals.sagepub.com/doi/abs/10.1177/00027162231219551,2
82,Schelstraete,"'Business! Solidity! Publicity!': Speculation, Commodification, and Affect in Martin Chuzzlewit",2,2018, Springer, Neophilologus,https://link.springer.com/article/10.1007/s11061-018-9560-1,0
81,Degenshein,The Object Economy:“Alternative” Banking in Chicago,1,2020, journals.sagepub.com, Contexts,https://journals.sagepub.com/doi/abs/10.1177/1536504220902197,0
32,Kumin,The Pawnbroker's Daughter: A Memoir,1,2015, books.google.com,,https://books.google.com/books?hl=en&lr=&id=5AWdBAAAQBAJ&oi=fnd&pg=PT32&dq=pawnbroker+metrics&ots=nC_gXChhMX&sig=mH_PkK99BFvSMOk-jygNdcn4uzQ,0
69,Huggins,"'I'll Vamp it and Tip you the Cole': Poverty, Pawning and Prosecutions in London. Evidence from the Old Bailey, 1750–1799",1,2021, Taylor & Francis, The London Journal,https://www.tandfonline.com/doi/abs/10.1080/03058034.2020.1867787,0
16,"Bamunuarachchi, C De Silva",Developing of NPA predictive Model for Pawning Advances in Sri Lankan Banking Industry,1,2023, ieeexplore.ieee.org, 2023 2nd International …,https://ieeexplore.ieee.org/abstract/document/10101183/,0
6,VP,A Study on Indian Gold Loan Market and its Impact in Indian Market.,0,2015, search.ebscohost.com, International Journal of Computer Science & …,https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=22315268&AN=114542663&h=NO9vjKNVfVCsibhFAoP8VQy1EDcxaLJBCGW3uaLFjWR9z4PI9MnFNYJsOyez6xdevP1Xx%2FytA0xshaREddGb7A%3D%3D&crl=c,0
96,Davis,"Cultural Exchange: Jews, Christians, and Art in the Medieval Marketplace",0,2016, Taylor & Francis,,https://www.tandfonline.com/doi/full/10.1080/10848770.2016.1169595,0
8,"Wisnu, N Nawiyanto, W Wasino…","A comprehensive analysis of lending patterns at Pawnshops in Java (Indonesia), 1926–1932",0,2024, Taylor & Francis, Cogent Arts & …,https://www.tandfonline.com/doi/abs/10.1080/23311983.2024.2335758,0
2," Hung, CY Lin",Key Sustainable Factors of the Pawnbroking Industry: An Empirical Study in Taiwan,0,2022, mdpi.com, Sustainability,https://www.mdpi.com/2071-1050/14/19/12669,0
40,AG,The genetics of psoriasis: response to Dr. Pawnbroker.,0,1954, europepmc.org, Journal de Genetique Humaine,https://europepmc.org/article/med/13221798,0
13, Block,Liquidity Shocks and the Demand for Pawn Loans,0,2016, core.ac.uk,,https://core.ac.uk/download/pdf/214190406.pdf,0
91,Author not found,Could not catch title,0,0,"MJ Osman, NH Idris, M Zulkepli, MRM Salleh",Venue not fount,"Look manually at: https://scholar.google.com/scholar?start=90&q=pawnbroker+metrics&hl=en&as_sdt=0,5",0
15,Baskes,"A Culture of Everyday Credit: Housekeeping, Pawnbroking, and Governance in Mexico City, 1750–1920. By Marie Eileen Francois. (Lincoln, Neb.: University of …",0,2008, Taylor & Francis,,https://www.tandfonline.com/doi/full/10.1111/j.1540-6563.2008.00213_12.x,0
47, Rothman,In Hock: Pawning in America from Independence through the Great Depression,0,2011, academic.oup.com,,https://academic.oup.com/jah/article-abstract/97/4/1138/716952,0
89, Hunt,"David C. Hendrickson. Union, Nation, or Empire: The American Debate over International Relations, 1789–1941. (American Political Thought.) Lawrence: University …",0,2010, academic.oup.com,,https://academic.oup.com/ahr/article-abstract/115/5/1466/41864,0
99, Ordinance,DATC—drug addiction treatment centre; DC—detention centre; PC—previous conviction; PG—guilty plea; TC—training centre; V—victim.) Crimes Ordinance Cheng …,0,0, HeinOnline,,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/honkon17&section=53,0
88,"Kalshetty, R Sundararajan",Comparison of Social Good versus NPA of Indian Banks,0,0, ieomsociety.org,P Kalshetty,http://www.ieomsociety.org/ieom2020/papers/630.pdf,0
38,Loos,Fringe Lending: The Case for a National Minimum Standard,0,2024, digitalcommons.liberty.edu,,https://digitalcommons.liberty.edu/honors/1363/,0
85,M Schoemaker,C redi t S coring,0,0,analytics.github.io,,https://vu-business-analytics.github.io/internship-office/papers/paper-schoemaker.pdf,0
54,McDiarmid,The Development of Mutual Aid Tontines in Nineteenth Century Ireland,0,2024, journals.sagepub.com, Irish Economic and Social History,https://journals.sagepub.com/doi/abs/10.1177/03324893241243022,0
31,Chasse,"Marie Eileen Francois. A Culture of Everyday Credit: Housekeeping, Pawnbroking, and Governance in Mexico City, 1750–1920.(Engendering Latin America.) Lincoln …",0,2008, academic.oup.com,,https://academic.oup.com/ahr/article-abstract/113/4/1204/43163,0
36,Wolfthal,"Joseph Shatzmiller. Cultural Exchange: Jews, Christians, and Art in the Medieval Marketplace.",0,2014, academic.oup.com,,https://academic.oup.com/ahr/article-abstract/119/4/1333/44385,0
33,Arumingtyas,"The Effect of Inflation, Gold Prices in the World, and Operating Revenues to the Lending Rahn at PT Pegadaian (Persero) in Indonesia",0,2023, journal.formosapublisher.org, International Journal of Business and …,https://journal.formosapublisher.org/index.php/ijbae/article/view/3741,0
60,E WICH,"VOL. LX. LONDON: SATURDAY, NOVEMBER 6, 1897. I O. 45.",0,1897, HeinOnline, JUSTICE OF THE PEACE,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/cljw61&section=47,0
61,Lowenstein,Brian E. Crim. Planet Auschwitz: Holocaust Representation in Science Fiction and Horror Film and Television.,0,2023, academic.oup.com,,https://academic.oup.com/ahr/article-abstract/128/3/1501/7282214,0
24,"Murhem, G Ulväng","Pawning and pawners in the industrial era: evidence from Sweden, 1870 to 1950",0,2023, Taylor & Francis, History of Retailing and Consumption,https://www.tandfonline.com/doi/abs/10.1080/2373518X.2023.2259273,0
49, Bitov,On the Prevention of Crimes Related to the Sale of Drugs and Psychotropic Substances Carried out Using Social Networks and Messengers,0,2021, modernonco.orscience.ru, Gaps in Russian Legislation,https://modernonco.orscience.ru/2072-3164/article/view/531379,0
73,Yaffe,"Legal Reasons, Legal Desert, Legal Culpability: Reply to Guerrero, Kelly and Mendlow",0,2020, Springer, The Journal of Ethics,https://link.springer.com/article/10.1007/s10892-020-09332-4,0
27," MILLER JR, T Zywicki, B Knight","COMMENT ON THE CFPB'S RULE ON PAYDAY, VEHICLE TITLE, AND CERTAIN HIGH-COST INSTALLMENT LOANS",0,2016, mercatus.org,,https://www.mercatus.org/system/files/knight_and_miller_-_pic_-_cover_letter_for_proposed_rule_governing_payday_vehicle_title_and_certain_high-cost_installment_loans_-_v1.pdf,0
62," Willcocks, E Manson",East Central Africa,0,1914, JSTOR, Journal of the Society of Comparative Legislation,https://www.jstor.org/stable/752630,0
70, Moore,Global Jewish Foodways: A History,0,2020, academic.oup.com,,https://academic.oup.com/jah/article-abstract/106/4/1035/5741435,0
63,Greenhalgh,Research call: emotional metrics,0,2011, bmj.com, BMJ,https://www.bmj.com/content/342/bmj.d2692.pdf+html,0
48, Tomkies,Regulating the Subprime Market: Finding the Right Balance,0,2007, HeinOnline, Bus. L. Today,https://heinonline.org/hol-cgi-bin/get_pdf.cgi?handle=hein.journals/busiltom17&section=93,0
